76.2150927	-60.62725	11.98311795	9.706458095	10.62214608	27.4	10.18421168	31.43757564
76.2428366	-60.876611	15.0103815	28.860991	21.13780076	30.51706656	29.3901566	48.96055586
76.2362342	-61.231272	13.90265594	11.76463862	34.32921584	51.37391486	14.1930794	44.87782978
76.2585733	-61.39874	25.74798205	13.01461181	10.19735584	48.43	8.13573528	15.78460856
76.2629274	-61.70863	21.6475962	10.93104224	17.81124532	27.6940202	18.38197396	19.41713562
76.2856056	-61.848112	0	0	12.58876912	24.42	12.04273104	22.49397953
76.330862	-61.930144	12.82612105	25.1950039	19.8814582	46.54	16.80024848	24.68616979
76.3542557	-62.029605	0	12.4956151	9.3070404	14.24	9.65439848	25.48595769
76.306002	-62.502195	28.87898376	23.8991199	115.2098079	225.93	127.4119132	67.46544194
76.3699632	-62.799695	27.21567681	15.99102586	1917.383942	1785.83	1989.935398	33.66837429
76.4122339	-63.070357	98.42120755	59.70610681	18.73923168	84.37247352	18.04664264	45.04428053
76.4337941	-63.420749	35.60893619	42.67325305	21.00544432	52.39668448	24.20958376	30.34279442
76.405138	-63.602752	27.06933719	29.0626479	12.14030112	0	17.94384148	33.915694
76.3591231	-64.103423	83.19942514	32.79382224	56.06654612	67.95	24.73574944	50.62748101
76.3765425	-64.364373	32.67450524	13.22029148	7.58295048	11.8	7.40665136	10.79399555
76.2993756	-64.60592	19.03221533	13.86750357	26.33726472	51.63	14.3255506	84.23538498
76.1982932	-64.851298	16.78737367	17.97704514	19.99323628	25.43	18.12554532	20.55109691
76.1986802	-65.270301	0	14.9054071	26.37950372	44.8	18.9527164	51.9884203
76.3449221	-65.511496	0	13.39952181	17.99406368	33.28458088	18.53109424	24.17329791
76.3295634	-66.033051	29.60917617	15.04799881	11.8464382	30.95	11.47883752	20.34766998
76.3274149	-66.804228	32.10892217	20.81958367	18.2708546	100.47	15.15672652	41.4540447
76.2491013	-67.219586	0	10.94029119	29.30704524	23.145299	12.89737644	29.63760125
76.198089	-67.527417	0	24.6365119	35.89146368	0	22.65715096	30.37824361
76.2373667	-68.750597	0	21.67809176	26.888186	29.9	18.86984672	41.07452298
76.5860047	-67.67834	0	24.02870486	48.65586784	0	40.86954552	40.9812824
76.7183887	-67.882463	9.8147765	15.4087011	56.56912152	47.22	27.58564184	70.31176121
76.7041974	-68.372245	18.63981808	13.37531429	25.3856514	25.45	27.48417716	38.12676138
76.9974215	-69.513599	18.93437167	50.43450738	18.23568868	118.3	13.339516	25.08136145
77.2667212	-66.084815	93.39477633	19.97307586	20.9158114	27.22	24.20464728	30.49612785
77.5321438	-65.910733	38.73959143	24.9201522	101.0714833	95.11	54.14616788	0
77.6519965	-65.996945	24.30657257	0	54.35843936	79.57	63.53158956	0
77.7107534	-66.235228	0	37.51739173	27.30851648	115.98	24.462205	0
77.6910783	-67.152456	28.87805124	10.94003143	9.55248964	26.24535544	5.88981776	19.27643889
77.5459574	-67.775298	15.2986561	10.69154938	18.896773	31.88	14.6112644	237.2299467
77.6950639	-68.578013	12.20090457	18.98458657	13.88294392	28.25	21.9880766	27.22163856
77.8517159	-69.842857	9.000971714	10.62981905	20.91176172	14.98	24.35506752	13.75096
77.902325	-71.057591	8.0256425	6.235681333	13.62552392	19.552464	17.07101088	18.63625433
77.9562415	-71.528084	10.7480118	8.354141619	23.75648336	0	11.39540392	16.14492592
77.9664194	-71.598905	12.67937562	9.02208519	0	0	0	260.6421444
77.933428	-71.903254	13.8803315	20.1378001	9.61146636	14.91826264	5.90830888	12.46766695
78.0226381	-72.135382	16.68435656	7.451909952	3.73770992	5.271899	7.38604784	12.9645666
78.169598	-72.611971	0	19.35171776	28.77952544	30.47	19.91589664	22.70892466
79.6856091	-63.96542	883.1311542	1813.906183	0	0	0	928.6216161
80.9241902	-61.235304	821.919733	711.7970518	0	0	0	942.0524052
81.2976695	-57.184617	57.14511405	119.6490184	43.88735963	73.46	130.5623286	136.2682912
81.4593501	-54.325067	717.5063466	463.4708495	50.37367248	30.3	74.60501	70.18966752
81.4851142	-50.590331	21.18877576	57.44409367	57.88883572	36.82	26.6651864	55.92626194
81.7565629	-50.532367	52.24388533	68.6205709	30.10971664	23.47	22.14095312	37.97211791
81.5770731	-45.163732	496.532179	249.884911	624.3522887	824.83	535.2258094	69.92056013
81.8083715	-45.378902	60.13707805	44.20756281	27.60735508	49.63	17.6696906	26.3338292
82.1159111	-42.673706	130.100514	56.55731924	13.75128704	16.28	25.3619412	22.11085542
82.3642114	-42.009694	472.6686714	254.7144017	270.3765728	191.71	242.6620375	448.1692304
82.2684639	-40.531081	78.25407089	85.0347221	64.67333179	43.13	67.79973124	72.0029392
82.2576	-40.130167	131.2905912	134.1961277	66.97943792	14.27	91.11897388	100.7716412
81.7846514	-33.038771	36.67747171	39.1714249	27.09231136	18.18	24.33221164	26.66234328
81.6005848	-32.429342	61.92554133	32.87937933	12.79745536	36.66	21.85110232	30.56256394
81.4223396	-27.799345	1073.690821	0	90.54044508	85.76	38.36750684	67.85794269
79.718871	-20.314177	942.7371022	917.80702	1061.960142	727.28	786.4225891	672.0969938
79.5628905	-20.333404	1134.815254	501.9699274	970.8150466	0	0	0
78.9223221	-20.896481	0	0	266.1923754	114.55	207.6341401	180.8964692
77.5234601	-21.759993	58.59290729	104.0193508	38.59643416	24.43	28.53846612	31.53785453
76.8701685	-22.178279	225.8155348	167.3849643	257.0233422	303.48	248.4134272	128.1221089
76.6967832	-22.379215	339.3249121	276.3846629	112.4934929	113.11	175.1286304	204.0837495
76.5239581	-22.433486	116.7811774	31.4282119	55.23932476	230.83	57.57384228	58.70928208
76.2022614	-21.856965	11.87376786	18.2352011	7.94796364	21.51	7.959419	14.66118139
75.6585746	-22.317518	47.5824721	27.2377619	37.02022048	33.59	12.05095164	29.52288709
75.172615	-22.49225	11.25626252	5.127764524	4.77452964	11.02	3.96077688	12.44787797
73.8495589	-24.220333	20.25708667	13.86277767	20.7658508	24.49	29.82010576	19.37283629
73.9524243	-25.897309	9.280530667	18.22734514	19.98581012	38.69	18.1693868	14.51956075
73.5251519	-27.235736	17.37840624	21.33461705	17.27858472	71	15.48982804	18.66745604
73.45074	-27.512742	14.56216419	14.07361876	13.12490292	25.11	5.76513108	10.00026031
73.127971	-27.791475	13.2846389	18.17578395	9.18582876	15.57	4.20204768	14.26560358
72.8420713	-27.49972	40.02264833	18.59212543	8.09716708	23.05905976	5.15130816	11.283923
72.1302247	-28.715888	23.88624381	36.63982219	12.06877028	27.21159744	9.25196136	10.76943863
72.0512505	-28.93272	22.69943286	16.47785052	6.63305984	139.2981644	3.72645024	12.28964974
71.8911269	-28.646136	50.47104714	62.82580686	23.8702716	27.07071292	25.06168784	38.99223034
70.5739062	-28.345951	19.34827671	9.049987381	9.2048454	16.66	6.70999932	11.90469871
70.4518279	-29.123634	37.14535785	23.37634657	36.3011212	29.06	12.0870344	23.54006246
70.3685969	-29.153741	60.0834249	44.3243801	29.0018534	38.28619108	11.43585784	20.81038856
69.9893256	-28.017318	20.11849324	12.70847124	8.2948556	16.87	6.59080668	10.83788773
71.14094017	-27.88030526	10.74732538	11.88905981	14.32139828	20.82	9.51353268	19.80993869
69.9463092	-27.494189	10.56542614	11.93076676	6.02498672	26.12	4.6906494	11.77851011
69.947455	-27.183336	14.56617357	20.40808448	16.9832626	17.61312964	11.9959696	15.98116559
70.1577373	-26.320819	17.69368714	23.69248995	13.1819384	12.37070664	12.97145804	14.73866592
70.2347499	-25.198544	11.13579848	14.37213624	17.421764	58.96626329	16.8731988	25.76888646
70.1034346	-23.844532	23.66671967	23.43386429	19.63970404	0	32.32454792	22.00005562
70.0821156	-23.57148	19.27875588	35.76727829	10.26380868	0	7.1906658	11.9922712
69.975534	-22.935281	21.398691	14.40270881	11.15905776	21.76996836	12.61277472	20.89307038
69.5975955	-23.996569	19.18573643	12.10046538	13.88636652	18.98403537	8.16509628	16.57064845
69.3176491	-25.192812	48.6545061	27.48651219	20.29179908	14.81486275	11.69904332	21.78312036
69.2347874	-25.489788	26.85452671	19.29033519	59.38111	37.88	85.75379148	12.98562644
68.9607184	-26.013839	22.936239	13.1902219	20.03556892	9.47	7.85154352	31.50159408
68.889428	-26.171633	19.29532724	13.60702371	7.64663256	11.95780259	10.09048676	20.53789238
68.8140262	-26.403889	168.2951264	69.66486743	10.13579604	0	10.49780328	14.75884633
68.7724921	-27.035151	25.886025	39.39953319	20.2058804	0	25.83651788	17.18545316
68.6598313	-27.409682	21.62627586	14.21974619	13.784466	70.60881805	10.1700952	18.1640516
68.6466531	-27.538502	28.45583086	32.2954549	9.27095644	38.92	7.67736288	14.45040689
68.6308927	-28.086081	17.07656281	33.19898324	14.493032	63.6	14.4011864	18.67907362
68.4938999	-28.488405	14.68125767	13.41428705	13.38151892	13.44293529	12.94285332	16.5097905
68.4615888	-28.649502	20.89562871	9.942506429	11.7623416	26.74	8.40379944	11.71696338
68.4355317	-28.836761	27.83164286	14.56264771	10.81411812	86.86	11.41796812	14.34428103
68.4785033	-29.183817	21.88094333	24.27642438	10.94512944	16.83153208	10.92737848	14.53372419
68.4023384	-30.143553	28.15195457	26.68237181	28.74294636	47.81	39.31263036	59.57162311
68.3269655	-30.855466	16.99625362	12.64048595	19.12254456	69.69	22.93810804	15.10886135
68.2992419	-31.494163	20.17893452	9.192038381	8.40579888	15.36	9.63208672	10.06428912
68.3006882	-31.728495	50.43402389	28.21564786	4.99471296	5.24006	3.78738504	9.914855923
68.5305798	-32.175288	15.26600186	16.40289429	11.07092208	16.69	5.54602656	10.85373405
68.6464817	-32.410909	22.62330286	18.39625229	6.57961424	18.71532996	7.7329074	10.21036975
68.6538245	-32.603507	21.844922	27.66611267	14.50635032	33.79	11.60771536	21.36300583
68.6040794	-32.915931	35.18861248	51.75756171	236.7242737	437.57	151.8378804	62.99612648
68.533708	-32.985002	0	0	53.01866424	46.87	27.7189512	31.67797671
68.522859	-32.855342	0	0	24.9933238	17.42	12.32161764	19.51630854
68.1475265	-32.240369	32.47193406	209.6435321	9.3929516	7.06	16.39959644	28.60351903
68.1207953	-32.10265	66.03284424	46.09221324	55.84616044	51.55	46.37114172	71.22550841
67.9112793	-32.435899	49.34827771	31.401242	21.96678032	27.95	19.52370172	21.11643159
67.8591278	-32.67821	53.19142395	20.9828271	13.18098376	28.07	13.58154012	19.5269796
67.7740351	-32.770477	22.34391271	23.39309905	10.70779608	25.71	9.65542696	11.94419632
67.7755194	-33.406767	50.20059571	73.73600214	53.9539546	74.19	51.25562528	100.6087427
67.620757	-33.404494	71.39092271	60.00201333	39.7032124	114.17	49.29840144	57.72417038
67.5808722	-33.472183	23.18711962	43.96057457	61.07230876	74.65	67.01364024	16.6446988
67.4310345	-33.587905	176.0476247	68.03288024	93.05935884	137.69	34.44728668	67.47173519
67.2198066	-33.811483	81.25409476	30.23334457	18.81765784	35.37	32.28272732	29.67423548
67.0108136	-34.080687	90.73741858	17.39108838	13.15067952	75.83	19.877128	23.12587731
66.9358556	-34.108934	24.7746129	20.75642038	10.96933612	37.11	10.38822716	16.4528725
66.755696	-34.310316	19.87014433	19.41084124	6.51755296	30.41740991	5.6157144	13.1835692
66.7441768	-34.46013	29.50619314	14.68848748	12.98244352	51.77	7.5440768	9.286216357
66.6188181	-34.595211	10.82993929	8.225837857	5.70878228	6.41428864	6.1692966	13.92402641
66.571425	-34.592513	11.546318	9.678069714	6.90357544	20.62	6.7023014	9.743826036
66.5147653	-34.532422	33.19874438	20.0483501	15.38622592	18.35	18.62565628	20.529232
66.4749834	-34.693323	20.02673143	21.50543357	13.08324512	26.59	11.93931288	19.789837
66.38552	-35.294293	13.84562705	9.625052333	9.99416056	26.21	7.78587584	10.4813779
66.4485131	-35.978598	15.76600029	17.16600148	12.620067	15.96	7.61069792	18.45625152
66.1028942	-36.282282	9.307977333	12.37506452	11.64401428	9.97	6.21151108	9.598438971
66.0982325	-36.511827	10.04602457	9.361586952	50.72473004	60.15	70.1337002	14.89534528
66.1050618	-36.715584	16.4170881	7.800643714	5.87131164	71.69	4.03828892	11.07494274
66.4146667	-36.73339	0	0	16.24201052	18.99	13.01668684	20.44224271
66.4115396	-36.829799	51.00153914	23.31558962	21.98060652	49.08	23.71284592	49.83645867
66.3766495	-37.57086	14.99055781	11.25713748	17.40597636	59.8	24.6984074	30.18250623
66.3649388	-38.231836	47.98216676	83.6725711	63.4588882	142.13	86.85257088	64.53927496
65.9876424	-38.457986	39.62377367	55.89037657	8.25975656	28.77	8.78702764	16.26057687
65.9331207	-38.466724	37.72145905	17.22651238	7.92244612	18.23	6.28714504	21.19755007
65.7606892	-39.273345	72.5006525	24.66117389	14.47969236	40.92	19.53374956	18.03706459
65.6873573	-39.615036	20.56807614	15.420571	43.61319773	145.36	40.82195904	32.03103048
65.6428066	-39.699156	18.88775124	20.24022814	39.14249744	57.88	16.57660332	32.08876421
65.5829223	-39.906564	15.64411543	23.36679976	15.64709244	103.98	14.58227212	28.03059767
65.5690391	-40.016876	13.94953757	12.40823695	13.05912264	17.32	8.86667068	23.15367174
65.5132877	-40.1644	15.81290052	11.65395267	17.2402854	21.6	15.92548624	34.09545453
65.3831022	-39.990577	18.46665771	14.83563729	10.41406528	32.93	7.87626016	22.26034821
65.2486899	-40.066086	29.5453525	0	11.68064356	48.22	20.54214172	30.23774826
65.1586038	-40.065681	57.07376429	15.65725414	12.18995256	24.81	8.63184816	15.15194996
65.0768533	-40.167126	51.35838105	23.11462771	17.9274752	11.06	13.92067272	24.94642216
65.1540711	-40.52765	87.59023522	30.7678839	16.05562708	48.59	11.45301855	12.600152
65.1982895	-40.688018	0	0	10.05570968	17.26	9.4821844	19.21935983
65.163989	-41.131423	14.42427519	14.75958995	16.5295706	24.09	12.33396328	18.96416382
64.9884725	-41.18911	19.92963486	20.27989876	16.14045692	88.55	11.72273196	15.79493509
64.8588307	-41.091399	26.09563729	15.88422871	18.71640428	47.84	19.51251944	10.26784344
64.797542	-40.907582	269.6122303	106.2821614	31.68965856	104.98	31.39097168	33.88085611
64.737333	-40.850432	40.95461771	20.9882719	0	27.01	6.56482225	12.16160711
64.7119137	-40.755923	13.95964671	13.88695895	9.319211	3.6485355	0	16.16843243
64.6799581	-40.675866	39.03038586	49.00205957	16.43149779	20.2	10.7340685	24.95345248
64.575372	-40.597502	11.21249143	12.656561	5.85282925	24.22	0	19.63467758
64.4878249	-40.665163	24.26466014	30.58544352	16.1843587	62.4893592	11.303443	24.00146309
64.3949053	-40.648658	135.0838905	51.6419551	0	13.3	0	17.89880643
64.3837844	-40.804518	11.86342867	10.73059981	10.9365515	14.72481322	24.70151635	21.13915689
64.367054	-40.838564	50.33526281	64.28658314	12.41	20.04809664	0	21.60444457
64.3562253	-40.892887	84.81368381	22.4925781	27.17439625	0	14.4568835	17.70284776
64.3609861	-41.299157	0	19.55432624	2.751140667	0	8.4317278	20.17737027
64.3460507	-41.525623	14.23012605	14.49326057	0	30.60947454	13.0659175	25.03099353
64.3156536	-41.547334	48.65087995	11.76687233	4.518117	5.876437	0	0
64.2470181	-41.580318	20.7539599	20.55886624	0	82.7132525	25.62712483	36.41697517
64.1558441	-41.581484	12.31559033	8.291269095	9.442907	20.09	0	19.21084057
64.0767263	-41.029743	25.31790486	12.90475657	0	0	0	15.82031353
64.0699726	-40.981174	67.20970805	82.93721494	27.282118	0	0	206.9958023
63.9374228	-40.859424	28.57279033	76.02301533	0	0	12.82109505	10.38927659
63.9015761	-40.708381	20.63597543	91.58472586	0	0	8.644901	19.29481741
63.8077043	-40.66698	19.14511544	12.44814976	0	37.59583222	6.714834	12.58041475
63.7370665	-40.660494	46.19313117	24.19972895	5.484530333	11.232889	0	11.3414631
63.6882719	-40.867439	0	83.21035845	5.677308444	10.97	0	14.35196393
63.7088634	-40.956775	44.15313157	8.670116429	3.680789	16.1401774	3.655985	10.42341458
63.8854062	-41.483809	33.89910405	13.7162021	8.704534	16.31	0	20.25692291
63.8322009	-41.698943	25.37065642	18.7844291	0	0	0	28.70254322
63.7215357	-41.664416	11.35871357	15.60190243	11.53732967	74.28	10.59655593	28.39867785
63.7313448	-41.56227	109.9243944	132.242716	0	6.3204365	11.74435695	24.50205212
63.5572845	-41.793398	79.48658857	62.92989662	69.12883804	145.63	56.81999533	11.73134867
63.2543818	-41.858686	0	121.8782456	115.85556	92.96	102.4144592	11.36418143
63.2290949	-42.207763	0	38.88766124	13.0558602	16.09	12.44967148	8.998449458
62.8709354	-42.630039	0	80.04135867	12.532281	12.57	11.37023976	10.76409415
62.8006325	-42.801763	0	73.78491738	19.84225004	142.78	15.19339556	17.97916733
62.7577798	-43.251029	0	93.26453186	51.45595808	60.13	52.37887252	37.64834471
62.6609466	-43.145636	0	104.8311801	7.8773368	7.17	7.48816328	7.1896858
62.5736848	-43.125535	0	67.78722367	19.65086444	85.98	18.28438808	32.2812446
62.4892201	-43.089029	0	53.03434595	14.57805936	24.86	22.68064756	31.17660633
62.4087063	-43.015001	0	222.0401338	18.12472008	65.26	28.20489852	24.89858378
62.3864881	-42.732704	0	114.560435	11.72507484	15.97	14.31718308	9.176870818
62.314371	-42.613949	0	193.1783506	5.78216544	8.4	8.62758124	15.14968511
62.2874655	-42.543587	0	176.7080293	13.7113318	26.62	10.4580183	43.10371211
62.2409696	-42.342197	0	198.9924979	13.6802006	27.07	13.41514696	15.35361013
62.0723492	-42.437735	0	144.0290429	19.6013476	64.19	56.97418348	24.82839754
62.0299748	-42.618501	0	172.4622116	12.104289	81.4	8.06292596	54.45639396
61.9127181	-42.607583	0	18.54895095	11.9752474	83.09	12.2658742	18.13859492
61.8366293	-42.823839	0	14.56505743	6.51026252	47.55	5.02173576	21.38456006
61.8048824	-42.870445	22.36961967	11.83036867	12.8163924	15.38	13.03018884	14.19488613
61.7427493	-42.893174	0	7.966240381	5.95141644	12.72	5.88584056	17.457707
61.6819156	-42.666251	0	13.39568971	6.24732608	16.07	13.5977268	16.7450362
61.6049417	-43.101964	30.82528633	17.59029014	27.94251636	42.25	18.22406004	37.21510423
61.4962506	-43.019668	16.78215267	21.90471086	11.15329356	12.86	10.85242832	16.68590563
61.4379263	-42.670703	0	42.09486043	26.72765068	44.23	31.36228992	54.15741481
61.3504	-42.970594	0	21.69850062	10.27516872	11.85	9.557515	16.93335392
61.3282238	-43.298235	0	9.07607219	8.53974028	14.2	8.98491552	17.53409756
61.2113037	-43.301394	0	40.93052795	7.85755212	9.53	4.93599712	21.08785887
61.1115907	-43.733193	0	116.2971872	10.84456592	21.78	8.30745312	29.30615783
61.0905332	-43.657422	9.627086	69.74387667	5.74091268	21.7660701	4.20139768	11.05205292
60.9257598	-43.501405	10.10168567	12.73521781	8.2399268	15.79	5.2450724	10.02288204
60.8484003	-43.64778	0	11.71558395	7.88392228	36.96	7.70297344	49.73403875
60.6923297	-43.579947	6.399297	5.30593355	8.12206632	11.09	9.54183744	32.69169078
60.7234541	-43.81391	7.323655667	9.036307571	7.91955556	12.68023212	4.44820704	35.80314783
60.6272148	-44.190794	84.43537442	56.20404452	16.0986076	17.34	13.9067218	15.7014853
60.4088539	-44.123104	50.69268233	69.44646767	4.94247656	11.31741036	5.49559824	20.55592514
60.8114957	-44.465774	23.9160274	56.83353194	12.74257284	48.35	12.3943476	15.01716294
61.2155946	-45.064588	29.17171539	64.29886095	58.361071	148.22	71.33783812	85.29768044
61.222634	-45.149882	10.38488805	10.64752876	14.90675276	22.48	9.85412644	12.4245972
61.3435429	-45.783072	28.327605	19.93594514	11.86185076	24.78	11.344048	10.01082806
61.2812105	-46.067297	31.99489769	36.37479848	6.588918	25.23	14.74870452	18.5702088
61.2534499	-46.159822	20.59879624	18.98481981	30.76562712	113.54	48.77843552	85.29768044
61.0347905	-46.921436	0	0	9.7438406	12.93	4.7542688	21.82722367
61.3067073	-47.848223	46.56833269	76.01109259	99.58096827	99.87	132.0314239	102.5114936
61.6009612	-48.245294	17.91742476	10.63690633	19.7175008	25.47	23.91580424	7.771948917
61.9668581	-48.667607	16.10562033	14.13987329	11.07571476	9.91	12.66098532	11.4224865
62.0743974	-48.790828	20.07558548	11.53381914	31.59954064	29.01	24.04179576	16.293993
62.215075	-48.971057	13.21018652	11.96972948	4.8157512	13.21	5.20579264	8.8171316
64.271804	-49.560518	18.75094014	79.9266921	19.67889332	27.64	12.98679464	22.01767809
64.3597347	-49.573	32.20617127	38.06347586	33.54936168	38.19	16.5286212	17.34332271
64.6380634	-49.928844	20.003929	16.71138305	93.81168208	54.59	71.95453832	53.36734246
68.8712369	-50.284837	23.34111819	19.61000519	10.36077228	0	9.93700552	14.5005515
68.9422005	-50.214471	16.70451467	17.50199043	8.2867052	11.63	8.51522696	15.702817
69.180583	-49.832103	25.68537593	136.7487142	93.14307788	152.01	88.26335068	112.8185709
69.3775108	-50.280827	10.96786167	16.98402929	18.03279348	37.88	17.80575156	24.94221964
69.8070897	-50.161036	12.81310871	8.296837143	11.61335164	71.65	9.53929588	16.16256736
69.9002548	-50.349935	16.35277857	13.341706	7.7671224	14.07	5.15840656	13.61561944
69.9974302	-50.180143	77.10610486	37.36224771	20.00344184	17.53	24.59475524	23.56803588
70.0656946	-50.30402	27.388208	13.10949881	11.407464	16.79	19.51332752	17.46730684
70.3869644	-50.571282	26.17957005	15.01081338	18.44635748	12.36	10.58450496	23.97894018
70.5421692	-50.495955	12.20742743	9.91289119	7.50449112	19.86	6.3102688	11.50238046
70.6453548	-50.582883	40.39738395	14.78896338	15.97816596	13.56	9.6974584	12.440221
70.7253903	-50.623988	18.31599552	11.50843719	11.42329212	10.13	12.93769936	16.74892641
70.7971851	-50.815364	14.57018567	18.58765057	16.33804556	15.41	12.94363044	34.754752
70.9849345	-50.884126	10.98321795	11.47750267	30.72824	34.84	30.11703492	51.1892667
71.242985	-51.443176	14.439925	20.1487551	9.563534	8.17	6.74958016	14.62263978
71.457773	-51.317226	12.52500814	12.87133986	8.69809468	8.41	8.74825996	14.381326
66.37588912	-34.89334274	15.13667414	7.02359519	10.15398176	17.16	7.02439192	23.84378575
78.2163395	-21.450016	100.5847772	54.34702457	11.75031056	15.38	6.5320448	17.83061552
68.29342597	-30.39934065	37.78814	31.55024119	9.38482164	7.58	7.88177236	19.77050859
71.01037388	-28.44648313	11.53635962	8.53518619	8.29549448	31.68	5.04558008	10.15536473
